A.201	Matrix over division ring having one sided inverse is invertible	I want to see if there is any elementary way to prove the following assertion about matrices over division rings (such as not using Wedderburn's theory or tensoring techniques). If an $n\times n$ matrix over a division ring has left inverse, then it also has right inverse. The assertion has elementary proof for matrices over fields, but I am considering over division rings. One can give some hints also.	abstract-algebra,matrices,ring-theory			یک ماتریس بر روی حلقهٔ تقسیمی که دارای معکوس یکطرفه باشد، قابل معکوس است.	من می‌خواهم ببینم آیا روشی ابتدایی برای اثبات این ادعا در مورد ماتریس‌ها بر روی حلقه‌های تقسیمی (بدون استفاده از تئوری ودربرن یا تکنیک‌های تنسوری) وجود دارد. اگر یک ماتریس $n \times n$ بر روی یک حلقهٔ تقسیمی معکوس چپ داشته باشد، آنگاه معکوس راست نیز خواهد داشت. این ادعا برای ماتریس‌ها بر روی میدان‌ها اثبات ابتدایی دارد، اما من در مورد حلقه‌های تقسیمی فکر می‌کنم. می‌توانید تعدادی راهنمایی هم بدهید.
A.202	Rings Trapped Between Fields	Some Background and Motivation: In this question, it is shown that an integral domain $D$ such that $F \subset D \subset E$, $E$ and $F$ fields with $[E:F]$ finite, is itself a field. However, a significantly more general result holds and seems worthy, of independent address; hence, Let $F \subset E \tag 1$ be fields with $[E:F] < \infty; \tag 2$ if $R$ is a ring such that $F \subset R \subset E, \tag 3$ show that $R$ is in fact a field.	abstract-algebra,ring-theory,field-theory,extension-field			حلقه‌های گیر افتاده بین میدان‌ها	پس‌زمینه و انگیزه: در این سوال نشان داده شده است که یک دامنهٔ اندازه‌گیری $D$ به گونه‌ای است که $F \subset D \subset E$، $E$ و $F$ میدان‌ها با $[E:F]$ متناهی، خود یک میدان است. با این حال، یک نتیجه قابل توجه و به نظر می‌آید که جایگاه مستقل می‌طلبد؛ بنابراین، اگر $F \subset E \tag{1}$ میدان‌ها با $[E:F] < \infty; \tag{2}$ باشد و $R$ حلقه‌ای باشد به طوری که $F \subset R \subset E, \tag{3}$ نشان دهید که در واقع $R$ یک میدان است.
A.203	Why does the subtraction symbol go away? $-(-x)= x$	$+(+x) = +x$ but why is $-(-x) = +x$??? What's the reason behind the rule, it's really basic and "obvious" because a no turns a no to a yes But I don't want to reason like that, lol. So how would you explain it? Do I just say on a real number line $-x$ makes a turnaround and $-(-x)$ would turn it positive again? Also if I say for example: $-x = 5$ then I do have $-(-x) = -5$ Is it correct? It wouldn't matter, right? (Btw: I don't know if the tag "elementary-number-theory" is correct) **The question is different to $(-x)*(-x)=x$	abstract-algebra			چرا نماد تفریق برداشته می‌شود؟ $-(-x)= x$	$+(+x) = +x$ اما چرا $-(-x) = +x$؟؟؟ چه دلیلی پشت این قانون است؟ این قانون بسیار ابتدایی و "واضح" است چون منفی یک منفی را به مثبت تبدیل می‌کند، اما من نمی‌خواهم به این شکل استدلال کنم، هه. پس چطور می‌توانم آن را توضیح دهم؟ آیا می‌توانم بگویم در خط واقعی اعداد، $-x$ یک برگرداندن است و $-(-x)$ باز به مثبت تبدیل می‌کند؟ همچنین اگر بگویم به عنوان مثال: $-x = 5$ آیا می‌توانم بگویم $-(-x) = -5$؟ آیا درست است؟ این اهمیتی ندارد، درست است؟ (به طرز عجیبی: نمی‌دانم آیا برچسب "نظریه اعداد ابتدایی" صحیح است) **سوال متفاوت است با $(-x)*(-x)=x$
A.204	subscheme where two morphisms agree is points where they agree on residue fields	Let $X, Y, Z$ be schemes, where $X, Y$ are $Z$ schemes. I know the definition of "the locally closed subscheme of $X$ where two $Z$- morphisms $\pi, \pi': X\rightarrow Y$ agree" from its universal property. Also I can define it as the fiber product of the diagonal $$\delta : Y\rightarrow Y\times_Z Y$$ with $$(\pi, \pi'): X\rightarrow Y\times_Z Y.$$ My question: how to prove that the underlying set of "the locally closed subscheme where the two morphisms agree" is the same as the set of points where the two morphism agree on the residue field. It is probably clear thatthe former is contained in the latter, but why is it all of them? That is, why is a point where $\pi, \pi'$ agree on the residue field necessarily contained in "the subscheme where $\pi, \pi'$ agree"?	algebraic-geometry,schemes			زیرفرایندی که در آن دو مورفیسم در موافقتند، محل‌هایی هستند که در آن‌ها روی میدان‌های باقیمانده موافقت می‌کنند.	بگذارید $X، Y، Z$ اسکیم‌ها باشند، جایی که $X، Y$ اسکیم‌های $Z$ هستند. من تعریف "زیراسکیم محلی بسته از $X$ که دو مورفیسم $Z$، $\pi، \pi': X\rightarrow Y$، با هم موافقت دارند" را از خاصیت جهانی آن می‌دانم. همچنین می‌توانم آن را تعریف کنم به عنوان حاصل ضرب فیبری از قطر $$\delta : Y\rightarrow Y\times_Z Y$$ با $$(\pi، \pi'): X\rightarrow Y\times_Z Y.$$ سوال من این است: چگونه می‌توان ثابت کرد که مجموعه زیرین "زیراسکیم محلی بسته که دو مورفیسم با هم موافقت دارند" همانند مجموعه نقاطی است که دو مورفیسم بر روی میدان باقیمانده با هم موافقت دارند. احتمالاً روشن است که اولیه در دومی شامل است، اما چرا همه آنها هستند؟ به عبارت دیگر، چرا یک نقطه که $\pi، \pi'$ بر روی میدان باقیمانده با هم موافقت می‌کنند، ضرورتاً در "زیراسکیم که $\pi، \pi'$ با هم موافقت دارند" شامل است؟
A.205	How can we find x for x^n = n^x	Find values of x such that $x^n=n^x$ Here, n $\in$ I. One solution will remain x=n But i want to find if any more solutions can exist $$x^n=n^x$$	algebra-precalculus,logarithms			چطور می‌توانیم $x$ را برای $x^n = n^x$ پیدا کنیم؟	مقادیر $x$ را پیدا کنید به طوری که $x^n=n^x$، اینجا، $n \in \mathbb{I}$ است. یکی از حل‌ها $x=n$ باقی می‌ماند. اما من می‌خواهم ببینم آیا می‌تواند حل‌های دیگری وجود داشته باشد یا نه.
A.206	I'm confused on the limit of $\left(1+\frac{1}{n}\right)^n$	Okay so I read Richard Rusczyk's AoPS Volume 2 Book, and I stumbled upon the part where he informs very briefly that $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$. But he doesn't really provide a rigorous proof as to why that's true (not criticizing him or anything).. It would really help if someone could provide me with the simplest proof possible as to why $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$. Thank you in advance!	algebra-precalculus,limits,exponential-function			من گیج شده‌ام در مورد حد عبارت $\left(1+\frac{1}{n}\right)^n$	خب، من کتاب «AoPS Volume 2» نوشته ریچارد روسیک را خواندم، و برخوردم با بخشی که او بسیار به‌طور خلاصه اعلام می‌کند که $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$ است. اما او واقعاً ارائه‌ای محکم به عنوان دلیلی برای اینکه این ادعا درست باشد ارائه نمی‌دهد (با او تنها بیانیه‌ای ندارم یا چیزی) ... اگر کسی می‌تواند به ساده‌ترین شکل ممکن دلیلی برای اینکه $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$ است، ارائه دهد، واقعاً کمک زیادی می‌کند! با تشکر از شما.
A.207	What function is asymptotically eqyivalent to $\sum_{k \geq 0}k!/N^k$?	I am working on this problem to find a function $f(N)$ s.t. $$ f(N) \sim \sum_{k \geq 0}\frac{k!}{N^k} $$ where $\sim$ means that given functions $f$ and $g$, we have $f \sim g \implies f = O(g) \text{ and } f=\Omega(g)$. For instance, given the right hand side of the equation above, on input $N$ we have the following (it's a divergent series) $$ f(N) \sim 1 + \frac{1}{N} + \frac{1}{2N^2} + \frac{1}{6N^3} + O\bigg(\frac{1}{N^4}\bigg) $$ The closest function I can think of are the binomials where: $$ (N \text{ choose } r) \sim \frac{N^r}{r!} $$ But it doesnt really equal the first equation above. Any help?	algorithms,asymptotics,approximation,factorial			کدام تابع به طور ناهمسانت به $\sum_{k \geq 0}k!/N^k$ معادل است؟	من در حال کار بر روی این مسئله هستم تا یک تابع $f(N)$ بیابم به طوری که $$ f(N) \sim \sum_{k \geq 0}\frac{k!}{N^k} $$ که در آن $\sim$ به معنای این است که به توابع داده شده $f$ و $g$ داریم $f \sim g \implies f = O(g) \text{ و } f=\Omega(g)$. به عنوان مثال، با توجه به سمت راست معادله بالا، برای ورودی $N$ داریم: $$ f(N) \sim 1 + \frac{1}{N} + \frac{1}{2N^2} + \frac{1}{6N^3} + O\bigg(\frac{1}{N^4}\bigg) $$ تابعی که به ذهنم می‌رسد نزدیک‌ترین توابع به این نوع هستند که: $$ (N \text{ choose } r) \sim \frac{N^r}{r!} $$ اما واقعاً برابر معادله اول نیستند. کمکی می‌توانید بکنید؟
A.208	Where does this asymptote for $H_n^{(k)}$ come from?	@Claude Leibovici's answer to this Math Stack Exchange question (it's the second answer) gives an asymptote for the generalised harmonic number $H_n^{(k)}=\sum_{i=1}^n \frac{1}{i^k}$: $$H_n^{(k)}=n^{-k} \left(-\frac{n}{k-1}+\frac{1}{2}-\frac{k}{12 n}+O\left(\frac{1}{n^3}\right)\right) +\zeta (k)$$ Heuristically, this is an excellent fit. But can someone please tell me if this is a published result, and more importantly how it is derived?	asymptotics,harmonic-functions,upper-lower-bounds,harmonic-numbers			این خط مقاطع برای $H_n^{(k)}$ از کجا می‌آید؟	پاسخ @Claude Leibovici به این سوال از Math Stack Exchange (این جواب دومین جواب است) یک آسیمپتوت برای عدد هارمونی عمومی $H_n^{(k)}=\sum_{i=1}^n \frac{1}{i^k}$ ارائه می‌دهد: $$H_n^{(k)}=n^{-k} \left(-\frac{n}{k-1}+\frac{1}{2}-\frac{k}{12 n}+O\left(\frac{1}{n^3}\right)\right) +\zeta (k)$$ از نظر آماری، این یک تطابق عالی است. اما آیا می‌توانید لطفاً به من بگویید که این یک نتیجه منتشر شده است یا نه، و به ویژه چگونه بدست آمده است؟
A.209	Evaluate the definite integral: $\int_0^\infty e^{-hx^2}\;\mathrm{d}x$	where $h>0$. Could someone explain to me how to solve it? I searched the internet and I found the result is $\frac{\sqrt{\pi}}{2\sqrt{h}}$ but I couldn't undersand Gauss error function - that is involved in solving.	calculus,integration,definite-integrals			مقدار انتگرال مشخص را ارزیابی کنید: $\int_0^\infty e^{-hx^2}\;\mathrm{d}x$	کسی می‌تواند به من توضیح دهد که چگونه آن را حل کنم؟ من در اینترنت جستجو کردم و نتیجه را پیدا کردم که $\frac{\sqrt{\pi}}{2\sqrt{h}}$ است، اما نمی‌توانم توابع خطای گاوس - که در حل دخیل هستند - را درک کنم.
A.210	what's an elegant way to show that $x(1-x) \leq \frac14$?	for $x \in \mathbb{R}$, consider $f(x) = x(1-x)$, using traditional methods of finding global extremas, we can show that the derivative has a unique zero at $x= \frac12$ and $f''(\frac12) < 0$, thus $x(1-x) \leq \frac14 = f(\frac12)$ is there a more elegant way ?	calculus,inequality			یک راه زیبا برای نشان دادن که $x(1-x) \leq \frac14$ چیست؟	برای $x \in \mathbb{R}$، تابع $f(x) = x(1-x)$ را در نظر بگیرید. با استفاده از روش‌های سنتی یافتن اکسترمم‌های جهانی، می‌توانیم نشان دهیم که مشتق یکتایی در $x= \frac12$ دارد و $f''(\frac12) < 0$ است، بنابراین $x(1-x) \leq \frac14 = f(\frac12)$ است. آیا راهی موشکافت تر وجود دارد؟
A.211	$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx$	I was attempting to solve an MIT integration bee problem (1) when I misread the integral and wrote (2) instead. $$\int\sqrt{x\cdot \sqrt[3]{x\cdot \sqrt[4]{x\cdot\sqrt[5]{x\ldots } }}}\,dx\tag{1}$$ $$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx\tag{2}$$ I was able to solve (1), as the integrand simplifies to $x^{e-2}$, however, I'm struggling with solving (2). If we rewrite the roots as powers, we get: $$\int x^\frac{2}{2}\cdot x^\frac{3}{4}\cdot x^\frac{4}{8}\cdot x^\frac{5}{16}\ldots\,dx$$ combining the powers we get: $$\int x^{\frac{2}{2}+\frac{3}{4}+\frac{4}{8}+\frac{5}{16}+\ldots}$$ the exponent is the infinite sum $$\sum^{\infty}_{n=1}\frac{n+1}{2^n}\tag{3} $$ we can split this into: $$\sum^{\infty}_{n=1}\frac{n}{2^n}+\sum^{\infty}_{n=1}\frac{1}{2^n} $$ The right sum is well known except here the sum begins at $n=1$, meaning that the right sum evaluates to 1. Messing around with desmos, the integrand appears to be $x^3,x>0$ implying that (3) converges to 3 and the $\sum^{\infty}_{n=1}\frac{n}{2^n}$ converges to 2. Which is part I'm struggling with. Any ideas? $$\sum^{\infty}_{n=1}\frac{n}{2^n}$$	calculus,sequences-and-series			$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx$	من در تلاش بودم تا یک مسئله از رقابت ادغام MIT (1) را حل کنم که در آن اینتگرال را اشتباه خواندم و به جای (1)، (2) را نوشتم. $$\int\sqrt{x\cdot \sqrt[3]{x\cdot \sqrt[4]{x\cdot\sqrt[5]{x\ldots } }}}\,dx\tag{1}$$ $$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx\tag{2}$$ من توانستم (1) را حل کنم، زیرا اینتگراند به $x^{e-2}$ ساده می‌شود، با این حال، من دچار مشکل شدم با حل (2). اگر ما ریشه‌ها را به توان‌ها تبدیل کنیم، ما داریم:$$\int x^\frac{2}{2}\cdot x^\frac{3}{4}\cdot x^\frac{4}{8}\cdot x^\frac{5}{16}\ldots\,dx$$ ترکیب توان‌ها ما را به این نتیجه می‌رساند: $$\int x^{\frac{2}{2}+\frac{3}{4}+\frac{4}{8}+\frac{5}{16}+\ldots}$$ توان ما مجموعه بی‌پایان زیر است: $$\sum^{\infty}_{n=1}\frac{n+1}{2^n}\tag{3} $$ ما می‌توانیم این را به دو بخش تقسیم کنیم: $$\sum^{\infty}_{n=1}\frac{n}{2^n}+\sum^{\infty}_{n=1}\frac{1}{2^n} $$ مجموعه راستی به خوبی شناخته شده است با اینکه در اینجا جمع از $n=1$ آغاز می‌شود، یعنی جمع راست به 1 می‌رسد. با بازی با دزموس، اینتگراند به $x^3,x>0$ می‌آید که نشان می‌دهد (3) به 3 همگرا است و $\sum^{\infty}_{n=1}\frac{n}{2^n}$ به 2 همگرا می‌شود. که بخشی است که با آن دست و پنجه نرم می‌کنم. هر ایده‌ای؟$$\sum^{\infty}_{n=1}\frac{n}{2^n}$$
A.212	Evaluating an infinite series	I've been given the function $$f(x)=\sum_{n=0}^{\infty}(2n+1)(2x)^{2n}$$ And I have to evaluate $f(1/4)$ so find the value of $$f(1/4)=\sum_{n=0}^{\infty}\frac{2n+1}{2^{2n}}$$ I would appreciate any help with this as I am pretty lost.	calculus,sequences-and-series,power-series,taylor-expansion			ارزیابی یک سری بی‌پایان	من تابع زیر را دارم: $$f(x)=\sum_{n=0}^{\infty}(2n+1)(2x)^{2n}$$ و باید $f(1/4)$ را ارزیابی کنم تا مقدار زیر را بیابم: $$f\left(\frac{1}{4}\right)=\sum_{n=0}^{\infty}\frac{2n+1}{2^{2n}}$$ من هر گونه راهنمایی را ارزانی می‌دانم چرا که کاملاً گم شده‌ام.
