A.203	Why does the subtraction symbol go away? $-(-x)= x$	$+(+x) = +x$ but why is $-(-x) = +x$??? What's the reason behind the rule, it's really basic and "obvious" because a no turns a no to a yes But I don't want to reason like that, lol. So how would you explain it? Do I just say on a real number line $-x$ makes a turnaround and $-(-x)$ would turn it positive again? Also if I say for example: $-x = 5$ then I do have $-(-x) = -5$ Is it correct? It wouldn't matter, right? (Btw: I don't know if the tag "elementary-number-theory" is correct) **The question is different to $(-x)*(-x)=x$	为什么减值符号消失?	但是,我认为,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,如果我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我说,我,我,我说,我说,我,我说,我说,我,我说,我说,我说,我,我,我说,我说,我,我说,我,我说,我说,我,我说,我,我,我说,我说,我,我,我说,我,我说,我,我说,我,我,我说,我,我,我说,我,我说,我,我,我,我说,我说,我说,我,我,我,我,我说,我,我,我,我,我,我说,我,我,我说,我,我说,我说,我,我,我,我,我说,我,我,我说,我,我,我说,我,我,我说,我,我,我,我,我,我说,我,我,我,我说,我,我,我,我说,我,我,我,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我,我说,我,我,我,我,我,我,我,我说,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我,我说,我,我,我,我,我,我,我,我,我,我说,我,我,我,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我说,我,我,我,我说,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我,我	abstract-algebra
A.204	subscheme where two morphisms agree is points where they agree on residue fields	Let $X, Y, Z$ be schemes, where $X, Y$ are $Z$ schemes.  I know the definition of "the locally closed subscheme of $X$ where two $Z$-  morphisms $\pi, \pi': X\rightarrow Y$ agree" from its universal property.  Also I can define it as the fiber product of the diagonal $$\delta :  Y\rightarrow Y\times_Z Y$$ with $$(\pi, \pi'): X\rightarrow Y\times_Z Y.$$ My question:  how to prove that the underlying set of "the locally closed subscheme where the two morphisms agree" is the same as the set of points where the two morphism agree on the residue field. It is probably clear thatthe former is contained in the latter, but why is it all of them?  That is, why is a point where $\pi, \pi'$ agree on the residue field necessarily contained in "the subscheme where $\pi, \pi'$ agree"?	两种摩尔菲斯的子方案是它们在残留场所达成一致的点	让$X, Y, Z$是方案,而$X, Y$是$Z$方案.我从其普遍性质中知道"$X$的局部闭式子方案,其中两个$Z$摩尔菲斯M$\pi, \pi': X\rightarrow Y$相一致".我也可以定义它为对角形$$\delta的纤维产量:Y\右箭 Y\times_Z Y$$与$$\pi, \pi'):X\右箭 Y\times_Z Y.$$ 我的问题是:如何证明"两个摩尔菲斯M$X, Y$相一致的局部闭式子方案"的底部集合与两个摩尔菲斯M$\pi, \pi'$相一致的点集合相同.很可能很清楚前者包含在后者,但为什么是它们全部一致的.	algebraic-geometry,schemes
A.205	How can we find x for x^n = n^x	Find values of x such that $x^n=n^x$ Here, n $\in$ I.  One solution will remain x=n But i want to find if any more solutions can exist $$x^n=n^x$$	我们如何找到x为x^n=n^x	找到 x 的值,这样的$x^n=n^x$ 这里,n$\in$I.一个解决方案将保持为x=n	algebra-precalculus,logarithms
A.206	I'm confused on the limit of $\left(1+\frac{1}{n}\right)^n$	Okay so I read Richard Rusczyk's AoPS Volume 2 Book, and I stumbled upon the part where he informs very briefly that $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$. But he doesn't really provide a rigorous proof as to why that's true (not criticizing him or anything).. It would really help if someone could provide me with the simplest proof possible as to why $\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$. Thank you in advance!	我对$\left(1+\frac{1}{n}\right)^n$的极限感到困惑	很好,所以我读了理查德·鲁斯奇克的 AoPS卷2书,我碰到了他简短地告诉的部分,$\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$.但他没有提供严格的证据,为什么这是真的 (不批评他或任何东西).如果有人能提供我最简单的证据,为什么$\lim_{n \rightarrow \infty} \left(1+\frac{1}{n}\right)^n=e$.	algebra-precalculus,limits,exponential-function
A.207	What function is asymptotically eqyivalent to $\sum_{k \geq 0}k!/N^k$?	I am working on this problem to find a function $f(N)$ s.t. $$ f(N) \sim \sum_{k \geq 0}\frac{k!}{N^k} $$ where $\sim$ means that given functions $f$ and $g$, we have $f \sim g \implies f = O(g) \text{ and } f=\Omega(g)$. For instance, given the right hand side of the equation above, on input $N$ we have the following (it's a divergent series) $$ f(N) \sim 1 + \frac{1}{N} + \frac{1}{2N^2} + \frac{1}{6N^3} + O\bigg(\frac{1}{N^4}\bigg) $$ The closest function I can think of are the binomials where: $$ (N \text{ choose } r) \sim \frac{N^r}{r!} $$ But it doesnt really equal the first equation above. Any help?	什么函数是对$\sum_{k \geq 0}k!/N^k$的异常等等效?	我正在研究这个问题,以找到一个函数 $f(N)$ s.t. $$ f(N) \sim \sum_{k \geq 0}\frac{k!}{N^k} $$ ,其中 $\sim$意味着给出的函数 $f$ 和 $g$,我们有 $f \sim g \implies f = O(g) \text{ and } f=\Omega(g)$. 例如,考虑到上方方程的右侧,输入 $N$ 我们有以下 (这是一个分离的系列) $$ f(N) \sim 1 + \frac{1}{N} + \frac{1}{2N^2} + \frac{1}{6N^3} + O\biggg\frac{1}{N^4}\bi) $$ 最接近的函数是: $$ (Nomi \ r) } \frac{N}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}}{2}{2}{2}{2}}{2}{2}{2}{2}}{2}{2}{2}}{2}{2}}{2}{2}{2}}{2}{2}{2}{2}}{2}{2}}{2}{2}{2}}{2}{2}}{2}{2}{2}{2}}{2}{2}}{2}{2}}{2}{2}{2}{2}}{2}{2}}{2}{2}}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}}}{2}}}}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}{2}}{2}{2}{2}{2}{2}{2}{2}{2}{2}}}}{2}{2}}{2}{2}}{2}{2}}{2}}}}{2}{2}}}}{2}{2}{	algorithms,asymptotics,approximation,factorial
A.208	Where does this asymptote for $H_n^{(k)}$ come from?	@Claude Leibovici's answer to this Math Stack Exchange question (it's the second answer) gives an asymptote for the generalised harmonic number $H_n^{(k)}=\sum_{i=1}^n \frac{1}{i^k}$: $$H_n^{(k)}=n^{-k}    \left(-\frac{n}{k-1}+\frac{1}{2}-\frac{k}{12    n}+O\left(\frac{1}{n^3}\right)\right)    +\zeta (k)$$ Heuristically, this is an excellent fit. But can someone please tell me if this is a published result, and more importantly how it is derived?	对于$H_n^{(k)}$的这个字符来自哪里?	对于这个数学堆交换问题,Claude Leibovici的回答 (这是第二个答案) 为一般化的和数 $H_n^{(k)}=\sum_{i=1}^n \frac{1}{i^k}$: $$H_n^{(k)}=n^{-k} \左(-\frac{n}{k-1}+\frac{1}{2}-\frac{k}{12 n}+O\left(\frac{1}{n^3}\right)\right) +\zeta (k)$$ 理论上,这是一个很好的匹配.	asymptotics,harmonic-functions,upper-lower-bounds,harmonic-numbers
A.209	Evaluate the definite integral: $\int_0^\infty e^{-hx^2}\;\mathrm{d}x$	where $h>0$. Could someone explain to me how to solve it? I searched the internet and I found the result is $\frac{\sqrt{\pi}}{2\sqrt{h}}$ but I couldn't undersand Gauss error function - that is involved in solving.	评估确定整体:$\int_0^\infty e^{-hx^2}\;\mathrm{d}x$	现在,我们在线上搜索了这个问题,结果是$\frac{\sqrt{\pi}}{2\sqrt{h}}$,但我无法下载Gauss错误函数,这是解决的问题.	calculus,integration,definite-integrals
A.210	what's an elegant way to show that $x(1-x) \leq \frac14$?	for $x \in \mathbb{R}$, consider $f(x) = x(1-x)$, using traditional methods of finding global extremas, we can show that the derivative has a unique zero at $x= \frac12$ and $f''(\frac12) < 0$, thus $x(1-x) \leq \frac14 = f(\frac12)$ is there a more elegant way ?	如何优雅地展示$x(1-x) \leq \frac14$?	对于$x \in \mathbb{R}$,考虑$f(x) = x(1-x)$,使用传统方法来找到全球极端,我们可以证明衍生品在$x= \frac12$和$f''(\frac12) < 0$上具有独特的零,因此$x(1-x) \leq \frac14 = f(\frac12)$有更优雅的方式吗?	calculus,inequality
A.211	$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx$	I was attempting to solve an MIT integration bee problem (1) when I misread the integral and wrote (2) instead.  $$\int\sqrt{x\cdot \sqrt[3]{x\cdot \sqrt[4]{x\cdot\sqrt[5]{x\ldots } }}}\,dx\tag{1}$$ $$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}}}\,dx\tag{2}$$ I was able to solve (1), as the integrand simplifies to $x^{e-2}$, however, I'm struggling with solving (2).  If we rewrite the roots as powers, we get: $$\int x^\frac{2}{2}\cdot x^\frac{3}{4}\cdot x^\frac{4}{8}\cdot x^\frac{5}{16}\ldots\,dx$$ combining the powers we get: $$\int x^{\frac{2}{2}+\frac{3}{4}+\frac{4}{8}+\frac{5}{16}+\ldots}$$ the exponent is the infinite sum $$\sum^{\infty}_{n=1}\frac{n+1}{2^n}\tag{3} $$ we can split this into:  $$\sum^{\infty}_{n=1}\frac{n}{2^n}+\sum^{\infty}_{n=1}\frac{1}{2^n} $$ The right sum is well known except here the sum begins at $n=1$, meaning that the right sum evaluates to 1. Messing around with desmos, the integrand appears to be $x^3,x>0$ implying that (3) converges to 3 and the $\sum^{\infty}_{n=1}\frac{n}{2^n}$ converges to 2. Which is part I'm struggling with. Any ideas?  $$\sum^{\infty}_{n=1}\frac{n}{2^n}$$	其他	我试图解决一个MIT集成问题 (1) 当我读错了整体并写 (2) 相反. $$\int\sqrt{x\cdot \sqrt[3]{x\cdot \sqrt[4]{x\cdot\sqrt[5]{x\ldots } }}}\,dx\tag{1} $$\int\sqrt{x^2\sqrt{x^3\sqrt{x^4\sqrt{x^5\sqrt{x^6\sqrt{x^7\sqrt{x^8\ldots}}}}}\,dx\tag{2}$$ 我能够解决 (1),作为简化为总和总和,然而,我与总和努力实现结合,我们可以得到结合的总和总和,我们可以将这些分数,{x^1}{x^4}{x^1}{x^1}{x^7}{x^8}{x^8}{x^1}{x^2}{x^2}{x^2}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{x^1}{1}{x^1}{1}{1}{1}{x^1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1}{1	calculus,sequences-and-series
A.212	Evaluating an infinite series	I've been given the function $$f(x)=\sum_{n=0}^{\infty}(2n+1)(2x)^{2n}$$ And I have to evaluate $f(1/4)$ so find the value of $$f(1/4)=\sum_{n=0}^{\infty}\frac{2n+1}{2^{2n}}$$ I would appreciate any help with this as I am pretty lost.	评估一个无限数组	我得到了函数$$f(x)=\sum_{n=0}^{\infty}(2n+1)(2x)^{2n}$$ 我必须评估$f(1/4)$所以找到$$f(1/4)=\sum_{n=0}^{\infty}\frac{2n+1}{2^{2n}}$$	calculus,sequences-and-series,power-series,taylor-expansion
A.213	Calculate $\sum_{x=1}^{\infty} \frac{(x-1)}{2^{x}}$	I can prove it converges but I don't know at what value it converges. $\sum_{x=1}^{\infty} \frac{(x-1)}{2^{x}}$	计算$\sum_{x=1}^{\infty} \frac{(x-1)}{2^{x}}$	我可以证明它融合了,但我不知道它融合了什么值.	calculus,power-series
A.214	Show that $\int\limits_{-\infty}^\infty e^{-\pi x^2}dx = 1$	I want to show that $\int\limits_{-\infty}^\infty e^{-\pi x^2}dx = 1$. By definition $$\int\limits_{-\infty}^\infty e^{-\pi x^2}dx = \lim\limits_{t\to\infty}\int\limits_{-t}^t e^{-\pi x^2}dx$$ and since the integrand $e^{-\pi x^2}$ is an even function $$\int\limits_{-\infty}^\infty e^{-\pi x^2}dx = \lim\limits_{t\to\infty}\int\limits_{-t}^t e^{-\pi x^2}dx = 2\lim\limits_{t\to\infty}\int\limits_0^t e^{-\pi x^2}dx$$ i.e. we can equivalently show that $\lim\limits_{t\to\infty}\int\limits_0^t e^{-\pi x^2}dx=\frac{1}{2}$. Since the antiderivative of $e^{-x^2}$ is given by the error function we can't straightforwardly evaluate the integral, so I tried to use the power series expansion, hoping to be able to see that the resulting series will converge to $\frac{1}{2}$: $$|\int\limits_0^t e^{-\pi x^2}dx-\frac{1}{2}| = |\int\limits_0^t\sum\limits_{n=0}^\infty\frac{\pi^n\cdot x^{2n}}{n!}dx - \frac{1}{2}| = |\sum\limits_{n=0}^\infty\frac{\pi^n\cdot t^{2n+1}}{n!\cdot(n+1)}-\frac{1}{2}|$$ However, I'm in a doubt that it converges and a quick check in Wolfram Mathematica shows indeed that with $t\to\infty$ the resulting series will diverge. What am I doing wrong? Can anybody help me with a proof for this problem? Any help will be really appreciated.	让我们看看.	通过定义 $\int\limits_{-\infty}^\infty e^{-\pi x^2}dx = 1$}{-\frainfty}^\infty e^{-\pi x^2}dx = \\limits_{t\to\infty}\int\limits_{-t\pi x^2}dx$$和由于整体 $e^{-\pi x^2}$是一个平数函数 $$\int\limits_{-\infty}^\infty e^{\pi x^2}dx = \\limits_{t\to\infty}\int\limits_{-t\t\infty}\t\infinits_{-t\pi x2}dx = 2\\limits_{t\in dot}dots{t\in dot}dots{t\in dot}dots{t\input}dots{t\input}dots{t\input}dots{t\input}dots{t\input}dots{t\input}dots{t\input}dots{t\input}dots}dots{t\input}dots{t\input}dots}dots{t\input}dots{t\input}dots}dots{t\input}dots{t\input}dots{t\input}dots}dots{t\input}dots{t}dots{t}dots{t}dots{t}dots{t}dots{t}dots{t}dots}dots{t}dots{t}dots}dots:但由于整体 $$\input}{t\input}{t\input}{t\input}{t\input}{t\input}{t\infinits_{t\input}{t}{t}{t}{t}{t{t}{t}{t{t}{t}{t}{n}{t}{n}{t}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n}{n{n{n}{n}{n}{n}{n{n}{n{n{n}{n{n}{n{n{n}{n}{n}{n{n{n}{n}{n}{n{n{n{n}{n}{n{n}{n{n{n}{n}{n{n{n{n{n}{n{n{n{n{n}{n}{n{n{n}{n{n{n}{n}{n{n{n{n{n}{n}{n}{n}{n{n{n}{n{n{n}{n{n{n{n}{n{n{n{n{n{n}{n}{n}{n}{n{n{n}{n}{n}{n}{n{n{n}{n}{n{n{n{n{n{n{n}{n{n}{n}{n{n{n{n{n{n}{n{n{n}{n}{n}{n}{n	calculus,integration,improper-integrals
A.215	Set Of Discontinuities Of A Derivative	Prove that the set of discontinuities of a derivative of an everywhere differentiable function $f(x)$ is of 1st category. Let $f'(x)$ be a derivative of an everywhere differentiable function $f(x)$. Now as the set of discontinuities of any arbitrary functions can be written as a countable union of closed sets. So let $A$ be the set of discontinuities of $f'(x)$, then we can write $$A=\bigcup_{n=1}^{\infty}A_n$$ where all the $A_n$ are closed set. Now suppose that for $n=n_0$ the set $A_{n_0}$ is not nowhere dense then there exists an open interval $(p, q)$ such that for any interval $I$ in that open interval $(p, q)$ we have $$I \cap A_{n_0} \neq \phi$$ and hence $A_{n_0}$ is dense in the open interval $(p, q)$ and as $A_{n_0}$ is closed so it contains the interval $(p, q)$ and hence $f'(x)$ is entirely discontinuous on the open interval $(p, q)$, but as the derivative of an everywhere differentiable function cannot be entirely discontinuous on an interval, so a contradiction. Is My Proof Correct??	衍生品的不连续性集	证明一个随处可分函数$f(x)$的衍生的不连续性集合是第1类.让$f'(x)$成为一个随处可分函数$f(x)$的衍生.现在,由于任意函数的不连续性集合可以写成一个可计的结合的闭集合.所以让$A$成为$f'(x)$的不连续性集合,那么我们可以写$$A=\bigcup_{n=1}^{\infty}A_n$$在所有$A_n$都设置.现在假设$n=n_0$的集合$A_{n_0}$在任何地方都不密集,那么就有一个开放间隔$(p, q)$这样的,在任何间隔$(p, q)$中,我们有$$I \cap A_n_0} \nephix4 \n0} \nx4 \n0} 所以,$$和$A_{n_0}$完全是开放间隔的密集间隔,并且在任何地方都不连续,因为它包含一个开放间隔$(p, q)$的不连续,但在 $(p, q)$上,$A_{n_0}$是开放间隔的,所以,$A_{n_0}$是完全是开放间隔的,所以,因为 $(p, q)$是不连续的,但在 $(p, q)$上,$(p, q)$是不连续的.	calculus
A.216	Compute the limit $\lim\limits_{t \to + \infty} \int_0^{+ \infty} \frac{ \mathrm d x}{e^x+ \sin tx} $	I have been working on this limit for days, but I am not getting it. The question is  Compute the limit $$\lim_{t \to + \infty} \int_0^{+ \infty} \frac{ \mathrm d x}{e^x+ \sin (tx)}$$  Note that the integral is well defined and convergent for every $t >0$. Indeed the integrand function is a positive function for every $t >0$ since $$e^x + \sin tx > e^x-1 > x>0$$ And as $x \to + \infty$ the integrand function behaves like $e^{-x}$. WHAT I TRIED: I consider $t=2n \pi$ a multiple of $2 \pi$, and see what happens: $$\int_0^{+ \infty} \frac{ \mathrm d x}{e^x+ \sin (2n \pi x)} = \sum_{k=0}^\infty \int_{k /n}^{(k+1) /n} \frac{ \mathrm d x}{e^x+ \sin (2n \pi x)}$$ Making the change of variables $u = 2n \pi x$ I get \begin{align}\sum_{k=0}^\infty \frac{1}{2n \pi} \int_{2k \pi}^{(2k+2) \pi} \frac{ \mathrm d u}{e^{u/2n \pi}+ \sin (u)} &\ge \sum_{k=0}^\infty \frac{1}{2n \pi} \int_{2k \pi}^{(2k+2) \pi} \frac{ \mathrm d u}{e^{(2k+2) \pi/2n \pi}+ \sin (u)} \\&= \sum_{k=0}^\infty \frac{1}{2n \pi} \int_{2k \pi}^{(2k+2) \pi} \frac{ \mathrm d u}{e^{(k+1)/n}+ \sin (u)}\end{align} where I write the lower bound with the minimum of the function at $u=(2k+2) \pi$. Now I use the fact that the integrand function does is integrated over a period of $2 \pi$, and using the result for $C>1$ $$\int_0^{2 \pi} \frac{ \mathrm d u}{C+ \sin (u)} = \frac{2 \pi}{\sqrt{C^2-1}}$$ I get the estimate \begin{align}\sum_{k=0}^\infty \frac{1}{2n \pi} \int_{2k \pi}^{(2k+2) \pi} \frac{ \mathrm d u}{e^{(k+1)/n}+ \sin (u)} &= \sum_{k=0}^\infty \frac{1}{2n \pi} \frac{2 \pi}{\sqrt{e^{2(k+1)/n} -1 }} \\&= \frac{1}{n} \sum_{k=0}^\infty \frac{1}{\sqrt{e^{2(k+1)/n} -1 }}\end{align} Summing all up, I got that $$\int_0^{+ \infty} \frac{ \mathrm d x}{e^x+ \sin (2n \pi x)} \ge \frac{1}{n} \sum_{k=0}^\infty \frac{1}{\sqrt{e^{2(k+1)/n} -1 }}$$ As $n \to \infty$ the series converges to the Riemann integral $$\int_0^{+ \infty} \frac{\mathrm d y}{\sqrt{e^{2y}-1}} = \frac{\pi}{2}$$ Hence the limit should be a number larger than $\pi/2$, or $+ \infty$. Using WA I got for large values of $t$ that the integral is between $1$ and $2$, thus $\pi/2$ could be the actual limit.	计算限值$\lim\limits_{t \to + \infty} \int_0^{+ \infty} \frac{ \mathrm d x}{e^x+ \sin tx} $	问题是计算出 $$\lim_{t \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \ \	calculus,integration,limits,definite-integrals
